distrito,unidade,classe,apresentacao,tipo_produto,codigo_produto,produto,cadum,quantidade
3,Us 216 Usf Apipucos                                                                                 ,ANTICOAGULANTE                                                                                      ,COMPR                                                  ,MEDICAMENTOS                                      ,10597,CILOSTAZOL 100MG                                                                                                                                                                                                                                          ,30169,180,0
3,Us 216 Usf Apipucos                                                                                 ,ANTICOLINÉRGICO (MUSCARÍNICO)                                                                       ,AMP                                                    ,MEDICAMENTOS                                      ,10026,"ATROPINA SULFATO 0,25MG/ML - 1ML                                                                                                                                                                                                                          ",30003,3,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIDIABÉTICO (BIGUANIDAS)                                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10214,METFORMINA 850MG                                                                                                                                                                                                                                          ,30130,2148,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIDIABÉTICO (SULFONILURÉIA)                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10152,GLIBENCLAMIDA 5MG                                                                                                                                                                                                                                         ,30110,210,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIDIABÉTICO (SULFONILURÉIA)                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10978,GLICLAZIDA 60MG (LIBERACAO PROLONGADA)                                                                                                                                                                                                                    ,34716,30,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIEMÉTICO (ANTAGONISTA DOS REC D2)                                                                ,AMP                                                    ,MEDICAMENTOS                                      ,10219,METOCLOPRAMIDA 5MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                             ,30285,3,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIEMÉTICO (ANTAGONISTA DOS REC D2)                                                                ,FRASCO                                                 ,MEDICAMENTOS                                      ,10220,METOCLOPRAMIDA 4MG/ML SOLUCAO ORAL - 10ML                                                                                                                                                                                                                 ,30228,5,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIESPASMÓDICO                                                                                     ,AMP                                                    ,MEDICAMENTOS                                      ,10040,ESCOPOLAMINA 20MG/ML SOLUCAO INJETAVEL -1ML                                                                                                                                                                                                               ,30006,5,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIESPASMÓDICO                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10038,ESCOPOLAMINA 10MG                                                                                                                                                                                                                                         ,30041,150,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIFÚNGICO                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10373,MICONAZOL 20MG/G CREME VAGINAL + APLICADOR - 80G                                                                                                                                                                                                          ,30134,33,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIFÚNGICO                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10528,MICONAZOL 20MG/G CREME TOPICO - 28G                                                                                                                                                                                                                       ,39669,13,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIFÚNGICO                                                                                         ,CAPSULA                                                ,MEDICAMENTOS                                      ,10433,FLUCONAZOL 150MG                                                                                                                                                                                                                                          ,13548,26,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIFÚNGICO                                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,10237,NISTATINA 100.000UI/ML SOLUCAO ORAL - 50ML                                                                                                                                                                                                                ,30135,0,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIFÚNGICO                                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,10488,CETOCONAZOL 2% SHAMPOO - 100ML                                                                                                                                                                                                                            ,23925,6,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIFÚNGICO (FITOTERÁPICO)                                                                          ,BISN.                                                  ,MEDICAMENTOS                                      ,70006,"AROEIRA (SCHINUS TEREBINTHIFOLIUS) 0,666ML/G GEL VAGINAL - 60G                                                                                                                                                                                            ",42003,10,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI FÚNGO                                                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10804,ITRACONAZOL 100MG                                                                                                                                                                                                                                         ,20710,0,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-HIPERTENSIVO (AGONISTA ALFA-2)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10664,METILDOPA 250MG                                                                                                                                                                                                                                           ,39664,230,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-HIPERTENSIVO (ALFA E BETA BLOQUEADOR)                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10584,"CARVEDILOL 12,5MG                                                                                                                                                                                                                                         ",30088,240,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-HIPERTENSIVO (ANTAGONISTA DOS RECEPTORES DE ANGIOTENSINA II)                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10684,LOSARTANA 50MG                                                                                                                                                                                                                                            ,30128,3780,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10267,PROPRANOLOL 40MG                                                                                                                                                                                                                                          ,30149,60,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10968,ATENOLOL 50MG                                                                                                                                                                                                                                             ,32363,240,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-HIPERTENSIVO (BLOQUEADOR DOS CANAIS DE CÁLCIO)                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10969,ANLODIPINO 5MG                                                                                                                                                                                                                                            ,34710,1240,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-HIPERTENSIVO (IECA)                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10045,CAPTOPRIL 25MG                                                                                                                                                                                                                                            ,30083,30,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-HIPERTENSIVO (IECA)                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10474,ENALAPRIL 10MG                                                                                                                                                                                                                                            ,30129,2000,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIINFECCIOSO TÓPICO                                                                               ,BISN.                                                  ,MEDICAMENTOS                                      ,10233,NEOMICINA 5MG/G + BACITRACINA 250UI/G CREME TOPICO - 10G                                                                                                                                                                                                  ,30233,20,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIINFECCIOSO TÓPICO                                                                               ,BISN.                                                  ,MEDICAMENTOS                                      ,10825,SULFADIAZINA DE PRATA 1% CREME DERMATOLOGICO - 30G.                                                                                                                                                                                                       ,41413,8,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,BISN.                                                  ,MEDICAMENTOS                                      ,10089,"DEXAMETASONA 0,1% CREME DERMATOLOGICO - 10G                                                                                                                                                                                                               ",30095,7,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10261,PREDNISONA 20MG                                                                                                                                                                                                                                           ,30144,0,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10262,PREDNISONA 5MG                                                                                                                                                                                                                                            ,30145,60,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10093,"DEXAMETASONA 4MG/ML SOLUCAO INJETAVEL - 2,5ML                                                                                                                                                                                                             ",30170,2,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10171,HIDROCORTISONA 100MG PO PARA SOLUCAO INJETAVEL                                                                                                                                                                                                            ,30272,0,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10172,HIDROCORTISONA 500MG PO PARA SOLUCAO INJETAVEL                                                                                                                                                                                                            ,51316,5,0
3,Us 216 Usf Apipucos                                                                                 ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,FRASCO                                                 ,MEDICAMENTOS                                      ,10260,PREDNISOLONA 3MG/ML SOLUCAO ORAL - 100ML                                                                                                                                                                                                                  ,30143,0,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIPARASITÁRIO                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10448,ALBENDAZOL 400MG                                                                                                                                                                                                                                          ,30067,39,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIPARASITÁRIO                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10965,ALBENDAZOL 40MG/ML SUSPENSAO ORAL - 10ML                                                                                                                                                                                                                  ,34708,7,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIPARASITÁRIO/ ANTIBIÓTICO                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10437,METRONIDAZOL 10% GEL VAGINAL + APLICADOR - 50G                                                                                                                                                                                                            ,30131,6,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIPARASITÁRIO/ ANTIBIÓTICO                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10224,METRONIDAZOL 250MG                                                                                                                                                                                                                                        ,34721,35,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIPARASITÁRIO/ ANTIBIÓTICO                                                                        ,FRASCO                                                 ,MEDICAMENTOS                                      ,10221,METRONIDAZOL 4% SOLUCAO ORAL -100ML                                                                                                                                                                                                                       ,30132,2,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIPARKINSONIANO                                                                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10195,LEVODOPA 250MG + CARBIDOPA 25MG                                                                                                                                                                                                                           ,30123,0,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIPARKINSONIANO                                                                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10705,LEVODOPA 200MG+ BENSERAZIDA 50MG                                                                                                                                                                                                                          ,28570,147,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIULCEROSO (INIBIDOR DE BOMBA)                                                                    ,CAPSULA                                                ,MEDICAMENTOS                                      ,10545,OMEPRAZOL 20MG                                                                                                                                                                                                                                            ,30137,203,0
3,Us 216 Usf Apipucos                                                                                 ,ANTIVERTIGINOSO                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10712,BETAISTINA 24MG                                                                                                                                                                                                                                           ,29860,0,0
3,Us 216 Usf Apipucos                                                                                 ,BRONCODILATADOR                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10013,AMINOFILINA 100MG                                                                                                                                                                                                                                         ,30034,0,0
3,Us 216 Usf Apipucos                                                                                 ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10037,"IPRATROPIO 0,25MG/ML SOLUCAO INALATORIA - 20ML                                                                                                                                                                                                            ",30081,0,0
3,Us 216 Usf Apipucos                                                                                 ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10138,*FENOTEROL 5MG/ML SOLUCAO INALATORIA - 20ML                                                                                                                                                                                                               ,23091,0,0
3,Us 216 Usf Apipucos                                                                                 ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10275,"SALBUTAMOL 0,4MG/ML XAROPE - 100ML                                                                                                                                                                                                                        ",30826,0,0
3,Us 216 Usf Apipucos                                                                                 ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10595,SALBUTAMOL 100MCG/DOSE AEROSSOL SPRAY 200 DOSES                                                                                                                                                                                                           ,30152,0,0
3,Us 216 Usf Apipucos                                                                                 ,CALMANTE (FITOTERÁPICO)                                                                             ,COMPR                                                  ,MEDICAMENTOS                                      ,70005,VALERIANA 50MG (VALERIANA OFFICINALIS)                                                                                                                                                                                                                    ,42001,30,0
3,Us 216 Usf Apipucos                                                                                 ,CARDIOTÔNICO                                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10105,"DIGOXINA 0,25MG                                                                                                                                                                                                                                           ",30098,135,0
3,Us 216 Usf Apipucos                                                                                 ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20165,PEROXIDO DE HIDROGENIO 10 VOLUMES                                                                                                                                                                                                                         ,13164,1,0
3,Us 216 Usf Apipucos                                                                                 ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20168,*IODO 10% DEGERMANTE (POLIVINILPIRROLIDONA)                                                                                                                                                                                                               ,42019,2,0
3,Us 216 Usf Apipucos                                                                                 ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20169,*IODO 10% TOPICO (POLIVINILPIRROLIDONA)                                                                                                                                                                                                                   ,42020,0,0
3,Us 216 Usf Apipucos                                                                                 ,CUIDADOS ESPECÍFICOS (ANTIFISÉRICO INTESTINAL)                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10107,SIMETICONA 75MG /ML EMULSAO ORAL - 10ML                                                                                                                                                                                                                   ,30174,10,0
3,Us 216 Usf Apipucos                                                                                 ,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10250,PERMANGANATO DE POTASSIO 100MG                                                                                                                                                                                                                            ,30140,20,0
3,Us 216 Usf Apipucos                                                                                 ,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO)                                                                 ,UNIDADE                                                ,MEDICAMENTOS                                      ,20968,CLOREXIDINA SOLUCAO DEGERMANTE 2% - 1L                                                                                                                                                                                                                    ,41976,1,0
3,Us 216 Usf Apipucos                                                                                 ,CUIDADOS ESPECÍFICOS (ASSEPSIA)                                                                     ,BISN.                                                  ,MEDICAMENTOS                                      ,10709,"CLORETO DE SODIO 0,9% SOLUCAO - 500 ML (USO EXTERNO)                                                                                                                                                                                                      ",44510,31,0
3,Us 216 Usf Apipucos                                                                                 ,CUIDADOS ESPECÍFICOS (EMOLIENTE)                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10001,"ACIDO CAPRILICO, ACIDO CAPROICO, ACIDO LAURICO, LECITINA DE SOJA, VIT. A E E (LOCAO) 200ML                                                                                                                                                                ",30032,9,0
3,Us 216 Usf Apipucos                                                                                 ,CUIDADOS ESPECÍFICOS (LIMPEZA DE LESÕES)                                                            ,BISN.                                                  ,MEDICAMENTOS                                      ,10351,"COLAGENASE 0,06 UI/G + CLORANFENICOL 0,01G/G POMADA DERMATOLOGICA - 30G                                                                                                                                                                                   ",30166,5,0
3,Us 216 Usf Apipucos                                                                                 ,CUIDADOS ESPECÍFICOS (REMOVEDOR DE CERA DOS OUVIDOS)                                                ,FRASCO                                                 ,MEDICAMENTOS                                      ,10711,"HIDROXIQUINOLINA 0,4MG/ML + TROLAMINA 140MG/ML SOLUCAO OTOLOGICA - 8ML                                                                                                                                                                                    ",29862,0,0
3,Us 216 Usf Apipucos                                                                                 ,DESCONGESTIONANTE                                                                                   ,FRASCO                                                 ,MEDICAMENTOS                                      ,10074,"CLORETO DE SODIO 0,9% SOLUCAO NASAL - 50 ML                                                                                                                                                                                                               ",40067,0,0
3,Us 216 Usf Apipucos                                                                                 ,DILUENTE                                                                                            ,AMP                                                    ,MEDICAMENTOS                                      ,10009,AGUA PARA INJETAVEIS - 10ML                                                                                                                                                                                                                               ,29996,49,0
3,Us 216 Usf Apipucos                                                                                 ,DILUENTE                                                                                            ,BISN.                                                  ,MEDICAMENTOS                                      ,10010,AGUA PARA INJETAVEIS - 500ML                                                                                                                                                                                                                              ,29997,0,0
3,Us 216 Usf Apipucos                                                                                 ,DIURÉTICO (DE ALÇA)                                                                                 ,AMP                                                    ,MEDICAMENTOS                                      ,10146,FUROSEMIDA 10MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                                ,30191,0,0
3,Us 216 Usf Apipucos                                                                                 ,DIURÉTICO (DE ALÇA)                                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10147,FUROSEMIDA 40MG                                                                                                                                                                                                                                           ,30109,0,0
3,Us 216 Usf Apipucos                                                                                 ,DIURÉTICO (POUPADOR DE POTÁSSIO)                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10123,ESPIRONOLACTONA 25MG                                                                                                                                                                                                                                      ,30180,380,0
3,Us 216 Usf Apipucos                                                                                 ,DIURÉTICO (TIAZÍDICO)                                                                               ,COMPR                                                  ,MEDICAMENTOS                                      ,10424,HIDROCLOROTIAZIDA 25MG                                                                                                                                                                                                                                    ,30444,0,0
3,Us 216 Usf Apipucos                                                                                 ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10677,PERMETRINA 1% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,50083,17,0
3,Us 216 Usf Apipucos                                                                                 ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10678,PERMETRINA 5% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,30142,21,0
3,Us 216 Usf Apipucos                                                                                 ,ESTATINA                                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10578,SINVASTATINA 40MG                                                                                                                                                                                                                                         ,30153,1200,0
3,Us 216 Usf Apipucos                                                                                 ,ESTIMULANTE CARDÍACO/ BRONCODILATADOR/ VASOPRESSOR                                                  ,AMP                                                    ,MEDICAMENTOS                                      ,10079,EPINEFRINA 1MG/ML SOLUCAO INJETAVEL - 1ML (ADRENALINA)                                                                                                                                                                                                    ,30204,0,0
3,Us 216 Usf Apipucos                                                                                 ,EXPECTORANTE (FITOTERÁPICO)                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,70003,GUACO (MIKANIA GLOMERATA) 30 A 120MG/ML XAROPE - 100 A 150ML                                                                                                                                                                                              ,42002,1,0
3,Us 216 Usf Apipucos                                                                                 ,IMUNOESTIMULANTE (FITOTERÁPICO)                                                                     ,CAPSULA                                                ,MEDICAMENTOS                                      ,70008,*UNHA DE GATO 100MG (UNCARIA TOMENTOSA)                                                                                                                                                                                                                   ,41998,0,0
3,Us 216 Usf Apipucos                                                                                 ,LAXANTE                                                                                             ,FRASCO                                                 ,MEDICAMENTOS                                      ,10241,OLEO MINERAL PURO SOLUCAO ORAL - 100ML                                                                                                                                                                                                                    ,30238,3,0
3,Us 216 Usf Apipucos                                                                                 ,LUBRIFICANTE                                                                                        ,TUBO                                                   ,MEDICAMENTOS                                      ,10323,VASELINA POMADA TOPICA - 30G                                                                                                                                                                                                                              ,30295,0,0
3,Us 216 Usf Apipucos                                                                                 ,LUBRIFICANTE OCULAR                                                                                 ,FRASCO                                                 ,MEDICAMENTOS                                      ,10371,"HIPROMELOSE 0,3% + DEXTRANA 0,1% SOLUCAO OFTALMICA - 15ML                                                                                                                                                                                                 ",30118,5,0
3,Us 216 Usf Apipucos                                                                                 ,NEUROLÉPTICO                                                                                        ,AMP                                                    ,MEDICAMENTOS                                      ,10514,HALOPERIDOL 5MG/ML SOLUCAO INJETAVEL -1ML                                                                                                                                                                                                                 ,30266,2,0
3,Us 216 Usf Apipucos                                                                                 ,NUCLEOSÍDEOS                                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10462,ACICLOVIR CREME TOPICO 50MG/G - 10G                                                                                                                                                                                                                       ,30028,10,0
3,Us 216 Usf Apipucos                                                                                 ,NUCLEOSÍDEOS                                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10611,"ACICLOVIR 30MG/G POMADA OFTALMICA 4,5G                                                                                                                                                                                                                    ",30030,2,0
