distrito,unidade,classe,apresentacao,tipo_produto,codigo_produto,produto,cadum,quantidade
8,US 229 USF MAIS UR 10                                                                               ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20168,*IODO 10% DEGERMANTE (POLIVINILPIRROLIDONA)                                                                                                                                                                                                               ,42019,0,0
8,US 229 USF MAIS UR 10                                                                               ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20169,*IODO 10% TOPICO (POLIVINILPIRROLIDONA)                                                                                                                                                                                                                   ,42020,0,0
8,US 229 USF MAIS UR 10                                                                               ,CUIDADOS ESPECÍFICOS (ANTIFISÉRICO INTESTINAL)                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10107,SIMETICONA 75MG /ML EMULSAO ORAL - 10ML                                                                                                                                                                                                                   ,30174,0,0
8,US 229 USF MAIS UR 10                                                                               ,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10250,PERMANGANATO DE POTASSIO 100MG                                                                                                                                                                                                                            ,30140,0,0
8,US 229 USF MAIS UR 10                                                                               ,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO)                                                                 ,UNIDADE                                                ,MEDICAMENTOS                                      ,20968,CLOREXIDINA SOLUCAO DEGERMANTE 2% - 1L                                                                                                                                                                                                                    ,41976,11,0
8,US 229 USF MAIS UR 10                                                                               ,CUIDADOS ESPECÍFICOS (ASSEPSIA)                                                                     ,BISN.                                                  ,MEDICAMENTOS                                      ,10709,"CLORETO DE SODIO 0,9% SOLUCAO - 500 ML (USO EXTERNO)                                                                                                                                                                                                      ",44510,0,0
8,US 229 USF MAIS UR 10                                                                               ,CUIDADOS ESPECÍFICOS (EMOLIENTE)                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10001,"ACIDO CAPRILICO, ACIDO CAPROICO, ACIDO LAURICO, LECITINA DE SOJA, VIT. A E E (LOCAO) 200ML                                                                                                                                                                ",30032,18,0
8,US 229 USF MAIS UR 10                                                                               ,CUIDADOS ESPECÍFICOS (LIMPEZA DE LESÕES)                                                            ,BISN.                                                  ,MEDICAMENTOS                                      ,10351,"COLAGENASE 0,06 UI/G + CLORANFENICOL 0,01G/G POMADA DERMATOLOGICA - 30G                                                                                                                                                                                   ",30166,38,0
8,US 229 USF MAIS UR 10                                                                               ,DESCONGESTIONANTE                                                                                   ,FRASCO                                                 ,MEDICAMENTOS                                      ,10074,"CLORETO DE SODIO 0,9% SOLUCAO NASAL - 50 ML                                                                                                                                                                                                               ",40067,0,0
8,US 229 USF MAIS UR 10                                                                               ,DILUENTE                                                                                            ,AMP                                                    ,MEDICAMENTOS                                      ,10009,AGUA PARA INJETAVEIS - 10ML                                                                                                                                                                                                                               ,29996,0,0
8,US 229 USF MAIS UR 10                                                                               ,DILUENTE                                                                                            ,BISN.                                                  ,MEDICAMENTOS                                      ,10010,AGUA PARA INJETAVEIS - 500ML                                                                                                                                                                                                                              ,29997,0,0
8,US 229 USF MAIS UR 10                                                                               ,DIURÉTICO (DE ALÇA)                                                                                 ,AMP                                                    ,MEDICAMENTOS                                      ,10146,FUROSEMIDA 10MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                                ,30191,0,0
8,US 229 USF MAIS UR 10                                                                               ,DIURÉTICO (DE ALÇA)                                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10147,FUROSEMIDA 40MG                                                                                                                                                                                                                                           ,30109,635,0
8,US 229 USF MAIS UR 10                                                                               ,DIURÉTICO (POUPADOR DE POTÁSSIO)                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10123,ESPIRONOLACTONA 25MG                                                                                                                                                                                                                                      ,30180,90,0
8,US 229 USF MAIS UR 10                                                                               ,DIURÉTICO (TIAZÍDICO)                                                                               ,COMPR                                                  ,MEDICAMENTOS                                      ,10424,HIDROCLOROTIAZIDA 25MG                                                                                                                                                                                                                                    ,30444,0,0
8,US 229 USF MAIS UR 10                                                                               ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10677,PERMETRINA 1% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,50083,63,0
8,US 229 USF MAIS UR 10                                                                               ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10678,PERMETRINA 5% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,30142,100,0
8,US 229 USF MAIS UR 10                                                                               ,ESTATINA                                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10578,SINVASTATINA 40MG                                                                                                                                                                                                                                         ,30153,3240,0
8,US 229 USF MAIS UR 10                                                                               ,ESTIMULANTE CARDÍACO/ BRONCODILATADOR/ VASOPRESSOR                                                  ,AMP                                                    ,MEDICAMENTOS                                      ,10079,EPINEFRINA 1MG/ML SOLUCAO INJETAVEL - 1ML (ADRENALINA)                                                                                                                                                                                                    ,30204,0,0
8,US 229 USF MAIS UR 10                                                                               ,EXPECTORANTE (FITOTERÁPICO)                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,70003,GUACO (MIKANIA GLOMERATA) 30 A 120MG/ML XAROPE - 100 A 150ML                                                                                                                                                                                              ,42002,2,0
8,US 229 USF MAIS UR 10                                                                               ,LAXANTE                                                                                             ,COMPR                                                  ,MEDICAMENTOS                                      ,10399,BISACODIL 5MG                                                                                                                                                                                                                                             ,32647,0,0
8,US 229 USF MAIS UR 10                                                                               ,LAXANTE                                                                                             ,FRASCO                                                 ,MEDICAMENTOS                                      ,10241,OLEO MINERAL PURO SOLUCAO ORAL - 100ML                                                                                                                                                                                                                    ,30238,38,0
8,US 229 USF MAIS UR 10                                                                               ,LUBRIFICANTE                                                                                        ,TUBO                                                   ,MEDICAMENTOS                                      ,10323,VASELINA POMADA TOPICA - 30G                                                                                                                                                                                                                              ,30295,0,0
8,US 229 USF MAIS UR 10                                                                               ,LUBRIFICANTE OCULAR                                                                                 ,FRASCO                                                 ,MEDICAMENTOS                                      ,10371,"HIPROMELOSE 0,3% + DEXTRANA 0,1% SOLUCAO OFTALMICA - 15ML                                                                                                                                                                                                 ",30118,0,0
8,US 229 USF MAIS UR 10                                                                               ,NEUROLÉPTICO                                                                                        ,AMP                                                    ,MEDICAMENTOS                                      ,10514,HALOPERIDOL 5MG/ML SOLUCAO INJETAVEL -1ML                                                                                                                                                                                                                 ,30266,0,0
8,US 229 USF MAIS UR 10                                                                               ,NUCLEOSÍDEOS                                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10462,ACICLOVIR CREME TOPICO 50MG/G - 10G                                                                                                                                                                                                                       ,30028,37,0
8,US 229 USF MAIS UR 10                                                                               ,NUCLEOSÍDEOS                                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10611,"ACICLOVIR 30MG/G POMADA OFTALMICA 4,5G                                                                                                                                                                                                                    ",30030,0,0
8,US 229 USF MAIS UR 10                                                                               ,NUCLEOSÍDEOS                                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10890,ACICLOVIR 200MG                                                                                                                                                                                                                                           ,26451,140,0
8,US 229 USF MAIS UR 10                                                                               ,PROTETOR DE MUCOSA GÁSTRICA                                                                         ,CAPSULA                                                ,MEDICAMENTOS                                      ,70002,ESPINHEIRA SANTA (MAYTENUS OFFICINALIS) 380 A 500MG                                                                                                                                                                                                       ,42000,0,0
8,US 229 USF MAIS UR 10                                                                               ,REIDRATANTE                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10279,RINGER COM LACTATO DE SODIO SOLUCAO INJETAVEL - 500ML                                                                                                                                                                                                     ,30314,0,0
8,US 229 USF MAIS UR 10                                                                               ,REIDRATANTE                                                                                         ,ENVELOPE                                               ,MEDICAMENTOS                                      ,10274,"SAIS PARA REIDRATACAO ORAL PO - 27,9G                                                                                                                                                                                                                     ",30151,27,0
8,US 229 USF MAIS UR 10                                                                               ,REPOSITOR HIROELETROLÍTICO                                                                          ,AMP                                                    ,MEDICAMENTOS                                      ,10158,GLICOSE 50% SOLUCAO INJETAVEL - 10ML                                                                                                                                                                                                                      ,30197,0,0
8,US 229 USF MAIS UR 10                                                                               ,REPOSITOR HIROELETROLÍTICO                                                                          ,BISN.                                                  ,MEDICAMENTOS                                      ,10075,"CLORETO DE SODIO 0,9% SOLUCAO INJETAVEL - 500ML (SISTEMA FECHADO)                                                                                                                                                                                         ",30057,0,0
8,US 229 USF MAIS UR 10                                                                               ,REPOSITOR HORMONAL                                                                                  ,BISN.                                                  ,MEDICAMENTOS                                      ,10656,ESTRIOL 1% CREME VAGINAL + APLICADOR - 50G                                                                                                                                                                                                                ,30103,13,0
8,US 229 USF MAIS UR 10                                                                               ,REPOSITOR HORMONAL                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10397,LEVOTIROXINA 100 MCG                                                                                                                                                                                                                                      ,30125,0,0
8,US 229 USF MAIS UR 10                                                                               ,REPOSITOR HORMONAL                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10398,LEVOTIROXINA 50 MCG                                                                                                                                                                                                                                       ,30126,330,0
8,US 229 USF MAIS UR 10                                                                               ,REPOSITOR HORMONAL                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10767,LEVOTIROXINA 25MCG                                                                                                                                                                                                                                        ,49915,0,0
8,US 229 USF MAIS UR 10                                                                               ,SUPLEMENTO                                                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10657,CARBONATO DE CALCIO 1.250 A 2.500 MG (500 A 1000 MG DE CALCIO) + VITAMINA D3 400UI                                                                                                                                                                        ,28458,0,0
8,US 229 USF MAIS UR 10                                                                               ,VASODILATADOR                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10924,ISOSSORBIDA 20MG                                                                                                                                                                                                                                          ,25349,480,0
8,US 229 USF MAIS UR 10                                                                               ,VASODILATADOR (EMERGÊNCIA HIPERTENSIVA)                                                             ,COMPR                                                  ,MEDICAMENTOS                                      ,10193,ISOSSORBIDA 5MG                                                                                                                                                                                                                                           ,30120,0,0
8,US 229 USF MAIS UR 10                                                                               ,VITAMINA                                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10549,VITAMINA B1 300MG (TIAMINA)                                                                                                                                                                                                                               ,14196,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10460,MEDROXIPROGESTERONA 150MG/ML SUSPENSAO INJETAVEL - 1ML                                                                                                                                                                                                    ,30062,20,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10581,NORETISTERONA 50MG + ESTRADIOL 5MG SOLUCAO INJETAVEL - 1ML                                                                                                                                                                                                ,30101,23,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10056,*CETOCONAZOL CREME 2% - 30G TOPICO                                                                                                                                                                                                                        ,22133,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10121,"*ESCINA AMORFA 30G ( ESCINA 0,01G + ESCINA POLISSULFONADA SODICA + SALICILATO DIETILAMINA 0,05G/1G)                                                                                                                                                       ",30229,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10243,*OXIDO DE ZINCO + VITAMINA A + D + ACIDO BORICO - 45G                                                                                                                                                                                                     ,30297,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10256,*POLICRESULENO GEL VAGINAL 18MG/G - 50G + APLICADOR                                                                                                                                                                                                       ,13684,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10297,*TIABENDAZOL POMADA 5% - 45G                                                                                                                                                                                                                              ,13689,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10363,"*TOBRAMICINA POMADA OFTALMICA 3MG/G - 3,5G                                                                                                                                                                                                                ",30289,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10367,"*CIPROFLOXACINO 3,5MG/G - 3,5GR POM. OFTALM.                                                                                                                                                                                                              ",30052,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10372,"*RETINOL, ASSOCIADO C/AMINOACIDOS+ METIONINA+ CLORANFENICOL,10.000UI+25MG+5MG+ MG/G, 3,5G POMADA OFT                                                                                                                                                      ",30024,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,70000,*ARNICA MONTANA BISNAGA 200MG/G BISN. 30G                                                                                                                                                                                                                 ,29000,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10032,PQT MULTIBACILAR ADULTO                                                                                                                                                                                                                                   ,,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10033,PQT MULTIBACILAR INFANTIL                                                                                                                                                                                                                                 ,,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10034,*BLISTER PAUCIBACILAR ADULTO                                                                                                                                                                                                                              ,,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10198,"LEVONORGESTREL 0,15MG + ETINILESTRADIOL 0,03MG                                                                                                                                                                                                            ",32646,522,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10226,"NORETISTERONA 0,35 MG                                                                                                                                                                                                                                     ",34533,8,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10345,"*ETINILESTRADIOL 0,035MG + CIPROTERONA, ACETATO 2MG                                                                                                                                                                                                       ",30185,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10356,*GESTODENO 75MCG + ETINILESTRADIOL 30MCG                                                                                                                                                                                                                  ,30255,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10530,"LEVONORGESTREL 0,75MG                                                                                                                                                                                                                                     ",35321,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,CAPSULA                                                ,MEDICAMENTOS                                      ,70004,"*PEUMOS BOLDUS EXTRATO SECO 125MG (1,25 A 1,75 BOLDINA) - CAPS/COMPR/DRAGEA                                                                                                                                                                               ",29004,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10024,*ATENOLOL 100MG                                                                                                                                                                                                                                           ,30076,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10029,*BEZAFIBRATO 200MG                                                                                                                                                                                                                                        ,30038,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10063,*CINARIZINA 75MG                                                                                                                                                                                                                                          ,30050,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10094,*DEXCLORFENIRAMINA 2MG                                                                                                                                                                                                                                    ,30096,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10106,*DIMETICONA 40MG (SIMETICONA)                                                                                                                                                                                                                             ,30173,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10120,*ERITROMICINA 500MG (ESTOLATO)                                                                                                                                                                                                                            ,30102,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10153,"*GLICLAZIDA, 30 MG, LIBERACAO PROLONGADA                                                                                                                                                                                                                  ",30112,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10191,ISONIAZIDA 100MG                                                                                                                                                                                                                                          ,10191,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10192,*ISOSSORBIDA 10MG                                                                                                                                                                                                                                         ,30209,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10215,*METILDOPA 500MG                                                                                                                                                                                                                                          ,30284,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10218,*METOCLOPRAMIDA 10MG                                                                                                                                                                                                                                      ,30225,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10409,OFLOXACINO 400MG                                                                                                                                                                                                                                          ,30296,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10415,*RANITIDINA 150MG                                                                                                                                                                                                                                         ,30150,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10439,*METRONIDAZOL 400MG                                                                                                                                                                                                                                       ,30133,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10454,SULFADIAZINA 500MG                                                                                                                                                                                                                                        ,30154,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10473,"*ANLODIPINO BESILATO, 10MG                                                                                                                                                                                                                                ",30079,0,0
8,US 229 USF MAIS UR 10                                                                               ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10487,*NIFEDIPINA 10MG                                                                                                                                                                                                                                          ,30294,0,0
