distrito,unidade,classe,apresentacao,tipo_produto,codigo_produto,produto,cadum,quantidade
4,Us 233 Usf Vietna                                                                                   ,DIURÉTICO (TIAZÍDICO)                                                                               ,COMPR                                                  ,MEDICAMENTOS                                      ,10424,HIDROCLOROTIAZIDA 25MG                                                                                                                                                                                                                                    ,30444,2386,0
4,Us 233 Usf Vietna                                                                                   ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10677,PERMETRINA 1% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,50083,49,0
4,Us 233 Usf Vietna                                                                                   ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10678,PERMETRINA 5% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,30142,23,0
4,Us 233 Usf Vietna                                                                                   ,ESTATINA                                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10578,SINVASTATINA 40MG                                                                                                                                                                                                                                         ,30153,3390,0
4,Us 233 Usf Vietna                                                                                   ,ESTIMULANTE CARDÍACO/ BRONCODILATADOR/ VASOPRESSOR                                                  ,AMP                                                    ,MEDICAMENTOS                                      ,10079,EPINEFRINA 1MG/ML SOLUCAO INJETAVEL - 1ML (ADRENALINA)                                                                                                                                                                                                    ,30204,0,0
4,Us 233 Usf Vietna                                                                                   ,EXPECTORANTE (FITOTERÁPICO)                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,70003,GUACO (MIKANIA GLOMERATA) 30 A 120MG/ML XAROPE - 100 A 150ML                                                                                                                                                                                              ,42002,9,0
4,Us 233 Usf Vietna                                                                                   ,IMUNOESTIMULANTE (FITOTERÁPICO)                                                                     ,CAPSULA                                                ,MEDICAMENTOS                                      ,70008,*UNHA DE GATO 100MG (UNCARIA TOMENTOSA)                                                                                                                                                                                                                   ,41998,0,0
4,Us 233 Usf Vietna                                                                                   ,LAXANTE                                                                                             ,FRASCO                                                 ,MEDICAMENTOS                                      ,10241,OLEO MINERAL PURO SOLUCAO ORAL - 100ML                                                                                                                                                                                                                    ,30238,3,0
4,Us 233 Usf Vietna                                                                                   ,LUBRIFICANTE                                                                                        ,TUBO                                                   ,MEDICAMENTOS                                      ,10323,VASELINA POMADA TOPICA - 30G                                                                                                                                                                                                                              ,30295,0,0
4,Us 233 Usf Vietna                                                                                   ,LUBRIFICANTE OCULAR                                                                                 ,FRASCO                                                 ,MEDICAMENTOS                                      ,10371,"HIPROMELOSE 0,3% + DEXTRANA 0,1% SOLUCAO OFTALMICA - 15ML                                                                                                                                                                                                 ",30118,9,0
4,Us 233 Usf Vietna                                                                                   ,LUBRIFICANTE OCULAR                                                                                 ,FRASCO                                                 ,MEDICAMENTOS                                      ,10613,"CARBOXIMETILCELULOSE 0,5% SOLUCAO OFTALMICA - 15ML                                                                                                                                                                                                        ",30046,0,0
4,Us 233 Usf Vietna                                                                                   ,NEUROLÉPTICO                                                                                        ,AMP                                                    ,MEDICAMENTOS                                      ,10514,HALOPERIDOL 5MG/ML SOLUCAO INJETAVEL -1ML                                                                                                                                                                                                                 ,30266,0,0
4,Us 233 Usf Vietna                                                                                   ,NUCLEOSÍDEOS                                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10462,ACICLOVIR CREME TOPICO 50MG/G - 10G                                                                                                                                                                                                                       ,30028,44,0
4,Us 233 Usf Vietna                                                                                   ,NUCLEOSÍDEOS                                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10611,"ACICLOVIR 30MG/G POMADA OFTALMICA 4,5G                                                                                                                                                                                                                    ",30030,0,0
4,Us 233 Usf Vietna                                                                                   ,NUCLEOSÍDEOS                                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10890,ACICLOVIR 200MG                                                                                                                                                                                                                                           ,26451,570,0
4,Us 233 Usf Vietna                                                                                   ,PROTETOR DE MUCOSA GÁSTRICA                                                                         ,CAPSULA                                                ,MEDICAMENTOS                                      ,70002,ESPINHEIRA SANTA (MAYTENUS OFFICINALIS) 380 A 500MG                                                                                                                                                                                                       ,42000,0,0
4,Us 233 Usf Vietna                                                                                   ,REIDRATANTE                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10279,RINGER COM LACTATO DE SODIO SOLUCAO INJETAVEL - 500ML                                                                                                                                                                                                     ,30314,0,0
4,Us 233 Usf Vietna                                                                                   ,REIDRATANTE                                                                                         ,ENVELOPE                                               ,MEDICAMENTOS                                      ,10274,"SAIS PARA REIDRATACAO ORAL PO - 27,9G                                                                                                                                                                                                                     ",30151,49,0
4,Us 233 Usf Vietna                                                                                   ,REPOSITOR HIROELETROLÍTICO                                                                          ,AMP                                                    ,MEDICAMENTOS                                      ,10158,GLICOSE 50% SOLUCAO INJETAVEL - 10ML                                                                                                                                                                                                                      ,30197,0,0
4,Us 233 Usf Vietna                                                                                   ,REPOSITOR HIROELETROLÍTICO                                                                          ,BISN.                                                  ,MEDICAMENTOS                                      ,10075,"CLORETO DE SODIO 0,9% SOLUCAO INJETAVEL - 500ML (SISTEMA FECHADO)                                                                                                                                                                                         ",30057,0,0
4,Us 233 Usf Vietna                                                                                   ,REPOSITOR HIROELETROLÍTICO                                                                          ,BISN.                                                  ,MEDICAMENTOS                                      ,10521,"CLORETO DE SODIO 0,9% SOLUCAO INJETAVEL - 250ML                                                                                                                                                                                                           ",30201,88,0
4,Us 233 Usf Vietna                                                                                   ,REPOSITOR HORMONAL                                                                                  ,BISN.                                                  ,MEDICAMENTOS                                      ,10656,ESTRIOL 1% CREME VAGINAL + APLICADOR - 50G                                                                                                                                                                                                                ,30103,22,0
4,Us 233 Usf Vietna                                                                                   ,REPOSITOR HORMONAL                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10397,LEVOTIROXINA 100 MCG                                                                                                                                                                                                                                      ,30125,470,0
4,Us 233 Usf Vietna                                                                                   ,REPOSITOR HORMONAL                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10398,LEVOTIROXINA 50 MCG                                                                                                                                                                                                                                       ,30126,510,0
4,Us 233 Usf Vietna                                                                                   ,REPOSITOR HORMONAL                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10767,LEVOTIROXINA 25MCG                                                                                                                                                                                                                                        ,49915,220,0
4,Us 233 Usf Vietna                                                                                   ,REPOSITOR HORMONAL (FITOTERÁPICO)                                                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,70007,ISOFLAVONA DE SOJA 150MG (GLYCINE MAX)                                                                                                                                                                                                                    ,41999,0,0
4,Us 233 Usf Vietna                                                                                   ,SUPLEMENTO                                                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10657,CARBONATO DE CALCIO 1.250 A 2.500 MG (500 A 1000 MG DE CALCIO) + VITAMINA D3 400UI                                                                                                                                                                        ,28458,0,0
4,Us 233 Usf Vietna                                                                                   ,VASODILATADOR                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10924,ISOSSORBIDA 20MG                                                                                                                                                                                                                                          ,25349,110,0
4,Us 233 Usf Vietna                                                                                   ,VASODILATADOR (EMERGÊNCIA HIPERTENSIVA)                                                             ,COMPR                                                  ,MEDICAMENTOS                                      ,10193,ISOSSORBIDA 5MG                                                                                                                                                                                                                                           ,30120,510,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10196,ALGESTONA ACETOFENIDA 150MG/ML + ENANTATO DE ESTRADIOL 10MG/ML                                                                                                                                                                                            ,,10,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10222,ACETATO DE MEDROXIPROGESTERONA + ESTRADIOL CIPIONATO 50MG+10MG                                                                                                                                                                                            ,10222,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10460,MEDROXIPROGESTERONA 150MG/ML SUSPENSAO INJETAVEL - 1ML                                                                                                                                                                                                    ,30062,6,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10581,NORETISTERONA 50MG + ESTRADIOL 5MG SOLUCAO INJETAVEL - 1ML                                                                                                                                                                                                ,30101,42,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10056,*CETOCONAZOL CREME 2% - 30G TOPICO                                                                                                                                                                                                                        ,22133,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10121,"*ESCINA AMORFA 30G ( ESCINA 0,01G + ESCINA POLISSULFONADA SODICA + SALICILATO DIETILAMINA 0,05G/1G)                                                                                                                                                       ",30229,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10243,*OXIDO DE ZINCO + VITAMINA A + D + ACIDO BORICO - 45G                                                                                                                                                                                                     ,30297,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10297,*TIABENDAZOL POMADA 5% - 45G                                                                                                                                                                                                                              ,13689,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10363,"*TOBRAMICINA POMADA OFTALMICA 3MG/G - 3,5G                                                                                                                                                                                                                ",30289,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10586,"*CLORETO DE SODIO, 0,9% - 1000 ML SISTEMA FECHADO                                                                                                                                                                                                         ",30055,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,70000,*ARNICA MONTANA BISNAGA 200MG/G BISN. 30G                                                                                                                                                                                                                 ,29000,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10032,PQT MULTIBACILAR ADULTO                                                                                                                                                                                                                                   ,,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10198,"LEVONORGESTREL 0,15MG + ETINILESTRADIOL 0,03MG                                                                                                                                                                                                            ",32646,20,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10226,"NORETISTERONA 0,35 MG                                                                                                                                                                                                                                     ",34533,20,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10345,"*ETINILESTRADIOL 0,035MG + CIPROTERONA, ACETATO 2MG                                                                                                                                                                                                       ",30185,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10356,*GESTODENO 75MCG + ETINILESTRADIOL 30MCG                                                                                                                                                                                                                  ,30255,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10530,"LEVONORGESTREL 0,75MG                                                                                                                                                                                                                                     ",35321,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,CANETA                                                 ,MEDICAMENTOS                                      ,10736,INSULINA NPH CANETA 100UI/ML SUSPENSAO INJETAVEL - 3ML                                                                                                                                                                                                    ,49903,164,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,CANETA                                                 ,MEDICAMENTOS                                      ,10737,INSULINA REGULAR CANETA 100UI/ML SUSPENSAO INJETAVEL - 3ML                                                                                                                                                                                                ,49904,132,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,CAPSULA                                                ,MEDICAMENTOS                                      ,70004,"*PEUMOS BOLDUS EXTRATO SECO 125MG (1,25 A 1,75 BOLDINA) - CAPS/COMPR/DRAGEA                                                                                                                                                                               ",29004,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10024,*ATENOLOL 100MG                                                                                                                                                                                                                                           ,30076,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10029,*BEZAFIBRATO 200MG                                                                                                                                                                                                                                        ,30038,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10063,*CINARIZINA 75MG                                                                                                                                                                                                                                          ,30050,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10094,*DEXCLORFENIRAMINA 2MG                                                                                                                                                                                                                                    ,30096,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10106,*DIMETICONA 40MG (SIMETICONA)                                                                                                                                                                                                                             ,30173,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10120,*ERITROMICINA 500MG (ESTOLATO)                                                                                                                                                                                                                            ,30102,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10153,"*GLICLAZIDA, 30 MG, LIBERACAO PROLONGADA                                                                                                                                                                                                                  ",30112,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10192,*ISOSSORBIDA 10MG                                                                                                                                                                                                                                         ,30209,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10215,*METILDOPA 500MG                                                                                                                                                                                                                                          ,30284,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10218,*METOCLOPRAMIDA 10MG                                                                                                                                                                                                                                      ,30225,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10379,PENTOXIFILINA 400MG                                                                                                                                                                                                                                       ,30244,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10409,OFLOXACINO 400MG                                                                                                                                                                                                                                          ,30296,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10415,*RANITIDINA 150MG                                                                                                                                                                                                                                         ,30150,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10453,PIRIMETAMINA 25MG                                                                                                                                                                                                                                         ,10453,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10454,SULFADIAZINA 500MG                                                                                                                                                                                                                                        ,30154,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10463,*ACICLOVIR 400MG                                                                                                                                                                                                                                          ,29993,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10473,"*ANLODIPINO BESILATO, 10MG                                                                                                                                                                                                                                ",30079,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10487,*NIFEDIPINA 10MG                                                                                                                                                                                                                                          ,30294,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10523,*ESTRADIOL 1MG                                                                                                                                                                                                                                            ,30181,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10543,PRAZIQUANTEL 600MG                                                                                                                                                                                                                                        ,,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10587,*RAMIPRIL 10MG                                                                                                                                                                                                                                            ,30256,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10662,ESPIRAMICINA 500MG (1.500.000 UI)                                                                                                                                                                                                                         ,26354,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10690,RHZE (RIFAMPICINA 150MG+ ISONIAZIDA 75MH+ PIRAZINAMIDA 400MG+ ETAMBUTOL 275MG)                                                                                                                                                                            ,,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10702,"*LEVONORGESTREL 1,5MG                                                                                                                                                                                                                                     ",30124,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10731,ISONIAZIDA 75MG + RIFAMPICINA 150MG                                                                                                                                                                                                                       ,,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS P/ PACIENTES ESPECIAIS               ,10805,"*POLIVITAMINICO E POLIMINERAL,VIT A 600MCG, VIT. B1(TIAMINA)1,2MG,VIT B2,RIBOFLAVINA(MATURA/QUELATUS)                                                                                                                                                     ",39272,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,DRAGEA                                                 ,MEDICAMENTOS                                      ,10315,"*COMPLEXO B DRAGEA, VITAMINA                                                                                                                                                                                                                              ",14200,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10183,INSULINA NPH 100UI/ML SUSPENSAO INJETAVEL - 10ML                                                                                                                                                                                                          ,32295,0,0
4,Us 233 Usf Vietna                                                                                   ,                                                                                                    ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10184,INSULINA REGULAR 100UI/ML SUSPENSAO INJETAVEL - 10ML                                                                                                                                                                                                      ,30208,0,0
