distrito,unidade,classe,apresentacao,tipo_produto,codigo_produto,produto,cadum,quantidade
6,Us 268 Usf Cafesopolis                                                                              ,REPOSITOR HORMONAL                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10398,LEVOTIROXINA 50 MCG                                                                                                                                                                                                                                       ,30126,245,0
6,Us 268 Usf Cafesopolis                                                                              ,REPOSITOR HORMONAL                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10767,LEVOTIROXINA 25MCG                                                                                                                                                                                                                                        ,49915,585,0
6,Us 268 Usf Cafesopolis                                                                              ,SUPLEMENTO                                                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10657,CARBONATO DE CALCIO 1.250 A 2.500 MG (500 A 1000 MG DE CALCIO) + VITAMINA D3 400UI                                                                                                                                                                        ,28458,40,0
6,Us 268 Usf Cafesopolis                                                                              ,VASODILATADOR                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10924,ISOSSORBIDA 20MG                                                                                                                                                                                                                                          ,25349,40,0
6,Us 268 Usf Cafesopolis                                                                              ,VASODILATADOR (EMERGÊNCIA HIPERTENSIVA)                                                             ,COMPR                                                  ,MEDICAMENTOS                                      ,10193,ISOSSORBIDA 5MG                                                                                                                                                                                                                                           ,30120,300,0
6,Us 268 Usf Cafesopolis                                                                              ,VITAMINA                                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10549,VITAMINA B1 300MG (TIAMINA)                                                                                                                                                                                                                               ,14196,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,ADESIVO                                                ,MEDICAMENTOS                                      ,10600,NICOTINA 7MG ADESIVO TRANSDERMICO                                                                                                                                                                                                                         ,37371,216,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,ADESIVO                                                ,MEDICAMENTOS                                      ,10601,NICOTINA 14MG ADESIVO TRANSDERMICO                                                                                                                                                                                                                        ,37373,184,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,ADESIVO                                                ,MEDICAMENTOS                                      ,10602,NICOTINA 21MG ADESIVO TRANSDERMICO                                                                                                                                                                                                                        ,37372,164,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10196,ALGESTONA ACETOFENIDA 150MG/ML + ENANTATO DE ESTRADIOL 10MG/ML                                                                                                                                                                                            ,,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10222,ACETATO DE MEDROXIPROGESTERONA + ESTRADIOL CIPIONATO 50MG+10MG                                                                                                                                                                                            ,10222,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10276,"*SALBUTAMOL 0,5MG/ML - 1ML                                                                                                                                                                                                                                ",30261,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10460,MEDROXIPROGESTERONA 150MG/ML SUSPENSAO INJETAVEL - 1ML                                                                                                                                                                                                    ,30062,1,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10581,NORETISTERONA 50MG + ESTRADIOL 5MG SOLUCAO INJETAVEL - 1ML                                                                                                                                                                                                ,30101,45,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10056,*CETOCONAZOL CREME 2% - 30G TOPICO                                                                                                                                                                                                                        ,22133,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10121,"*ESCINA AMORFA 30G ( ESCINA 0,01G + ESCINA POLISSULFONADA SODICA + SALICILATO DIETILAMINA 0,05G/1G)                                                                                                                                                       ",30229,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10243,*OXIDO DE ZINCO + VITAMINA A + D + ACIDO BORICO - 45G                                                                                                                                                                                                     ,30297,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10256,*POLICRESULENO GEL VAGINAL 18MG/G - 50G + APLICADOR                                                                                                                                                                                                       ,13684,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10297,*TIABENDAZOL POMADA 5% - 45G                                                                                                                                                                                                                              ,13689,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10363,"*TOBRAMICINA POMADA OFTALMICA 3MG/G - 3,5G                                                                                                                                                                                                                ",30289,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10367,"*CIPROFLOXACINO 3,5MG/G - 3,5GR POM. OFTALM.                                                                                                                                                                                                              ",30052,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10372,"*RETINOL, ASSOCIADO C/AMINOACIDOS+ METIONINA+ CLORANFENICOL,10.000UI+25MG+5MG+ MG/G, 3,5G POMADA OFT                                                                                                                                                      ",30024,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,70000,*ARNICA MONTANA BISNAGA 200MG/G BISN. 30G                                                                                                                                                                                                                 ,29000,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10032,PQT MULTIBACILAR ADULTO                                                                                                                                                                                                                                   ,,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10198,"LEVONORGESTREL 0,15MG + ETINILESTRADIOL 0,03MG                                                                                                                                                                                                            ",32646,56,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10226,"NORETISTERONA 0,35 MG                                                                                                                                                                                                                                     ",34533,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10345,"*ETINILESTRADIOL 0,035MG + CIPROTERONA, ACETATO 2MG                                                                                                                                                                                                       ",30185,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10356,*GESTODENO 75MCG + ETINILESTRADIOL 30MCG                                                                                                                                                                                                                  ,30255,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10530,"LEVONORGESTREL 0,75MG                                                                                                                                                                                                                                     ",35321,10,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,CAPSULA                                                ,MEDICAMENTOS                                      ,10269,RIFAMPICINA 300MG                                                                                                                                                                                                                                         ,31394,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,CAPSULA                                                ,MEDICAMENTOS                                      ,70004,"*PEUMOS BOLDUS EXTRATO SECO 125MG (1,25 A 1,75 BOLDINA) - CAPS/COMPR/DRAGEA                                                                                                                                                                               ",29004,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10024,*ATENOLOL 100MG                                                                                                                                                                                                                                           ,30076,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10029,*BEZAFIBRATO 200MG                                                                                                                                                                                                                                        ,30038,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10063,*CINARIZINA 75MG                                                                                                                                                                                                                                          ,30050,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10094,*DEXCLORFENIRAMINA 2MG                                                                                                                                                                                                                                    ,30096,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10106,*DIMETICONA 40MG (SIMETICONA)                                                                                                                                                                                                                             ,30173,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10120,*ERITROMICINA 500MG (ESTOLATO)                                                                                                                                                                                                                            ,30102,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10153,"*GLICLAZIDA, 30 MG, LIBERACAO PROLONGADA                                                                                                                                                                                                                  ",30112,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10191,ISONIAZIDA 100MG                                                                                                                                                                                                                                          ,10191,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10192,*ISOSSORBIDA 10MG                                                                                                                                                                                                                                         ,30209,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10215,*METILDOPA 500MG                                                                                                                                                                                                                                          ,30284,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10218,*METOCLOPRAMIDA 10MG                                                                                                                                                                                                                                      ,30225,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10409,OFLOXACINO 400MG                                                                                                                                                                                                                                          ,30296,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10410,PIRAZINAMIDA 150MG                                                                                                                                                                                                                                        ,,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10415,*RANITIDINA 150MG                                                                                                                                                                                                                                         ,30150,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10439,*METRONIDAZOL 400MG                                                                                                                                                                                                                                       ,30133,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10453,PIRIMETAMINA 25MG                                                                                                                                                                                                                                         ,10453,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10454,SULFADIAZINA 500MG                                                                                                                                                                                                                                        ,30154,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10473,"*ANLODIPINO BESILATO, 10MG                                                                                                                                                                                                                                ",30079,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10487,*NIFEDIPINA 10MG                                                                                                                                                                                                                                          ,30294,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10587,*RAMIPRIL 10MG                                                                                                                                                                                                                                            ,30256,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10647,"*TIBOLONA 2,5MG                                                                                                                                                                                                                                           ",30269,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10654,"*ESTRADIOL 1MG + GESTODENO 0,025MG                                                                                                                                                                                                                        ",30232,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10658,*RALOXIFENO 60MG                                                                                                                                                                                                                                          ,30254,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10690,RHZE (RIFAMPICINA 150MG+ ISONIAZIDA 75MH+ PIRAZINAMIDA 400MG+ ETAMBUTOL 275MG)                                                                                                                                                                            ,,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10702,"*LEVONORGESTREL 1,5MG                                                                                                                                                                                                                                     ",30124,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10731,ISONIAZIDA 75MG + RIFAMPICINA 150MG                                                                                                                                                                                                                       ,,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,COMPRIMIDO DISPERSÍVEL                                 ,MEDICAMENTOS                                      ,10411,RIFAMPICINA 75MG + ISONIAZIDA 50MG                                                                                                                                                                                                                        ,10411,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,DRAGEA                                                 ,MEDICAMENTOS                                      ,10315,"*COMPLEXO B DRAGEA, VITAMINA                                                                                                                                                                                                                              ",14200,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10041,*BROM. N-BUTILESCOPOLAMINA (HIOSCINA) 10MG/ML GOTAS - 20ML                                                                                                                                                                                                ,30007,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10077,"*CLORETO DE SODIO 0,9% - SOL. NASAL. FRASCO COM 20ML                                                                                                                                                                                                      ",30092,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10086,*CROMOGLICATO DISSODICO NASAL 4% - 13ML                                                                                                                                                                                                                   ,30167,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10114,"*DIPROP. BECLOMETASONA 250MCG SPRAY ORAL - 200 DOSES,C/INALADOR                                                                                                                                                                                           ",30100,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10137,"*FENOTEROL AEROSOL, BROMIDRATO 0,1MG (100MCG/ DOSE) 10ML/200DOSESX                                                                                                                                                                                        ",30012,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10178,"HIPOCLORITO DE SODIO 2,5% SOLUCAO SANEANTE - 50ML                                                                                                                                                                                                         ",30463,298,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10212,*MEBENDAZOL 20MG/ML - 30ML                                                                                                                                                                                                                                ,30222,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10259,"*POLIVITAMINICO, SOLUCAO ORAL- 20ML                                                                                                                                                                                                                       ",34490,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10288,"*SULFATO FERROSO 12,5MG/2,5ML - 60ML - XAROPE                                                                                                                                                                                                             ",,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10303,"*TOBRAMICINA 0,3% - SOL. OFTALMICA FRASCO 5ML                                                                                                                                                                                                             ",41681,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10312,*VITAMINA C GOTAS - 200MG/ML - 20ML                                                                                                                                                                                                                       ,30323,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10316,"*COMPLEXO B GOTAS, VITAMINA - 20ML                                                                                                                                                                                                                        ",30304,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10432,"*DEXAMETASONA 0,001G + NEOMICINA 0,005+ POLIMIXINA B 6000UI SOL. - 5ML                                                                                                                                                                                    ",30168,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10461,"*BROM. N-BUTILESCOPOLAMINA 6,67MG/ML+ DIPIRONA SODICA 333,4MG/ML - 20ML                                                                                                                                                                                   ",30009,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10502,"ACIDO FOLICO 0,2MG/ML                                                                                                                                                                                                                                     ",51458,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10596,*DIPROP. BECLOMETASONA 50MCG /SPRAY ORAL - 200 DOSES                                                                                                                                                                                                      ,30177,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10607,*IBUPROFENO 100MG/ML GOTAS FRASCO 20ML                                                                                                                                                                                                                    ,34718,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10672,"*HIDROXIDO DE MAGNESIO 35,6MG + HIDROXIDO DE ALUMINIO 37MG/ML -100ML SUSP.ORAL                                                                                                                                                                            ",30117,0,0
6,Us 268 Usf Cafesopolis                                                                              ,                                                                                                    ,POTE                                                   ,MEDICAMENTOS                                      ,10534,*SULFADIAZINA DE PRATA PASTA 1% - 400G                                                                                                                                                                                                                    ,30155,0,0
